1613162488140.000000,60.5115,60.9179,61.2853,-0.773795
1613162488231.000000,59.4834,57.2117,59.6185,-0.135068
1613162488325.000000,59.2342,61.8697,59.9858,-0.751638
1613162488407.000000,57.8619,58.4035,59.1842,-1.32233
1613162488554.000000,57.4827,57.8315,58.1904,-0.707663
1613162488664.000000,56.4551,55.5007,56.8701,-0.415008
1613162488753.000000,55.908,55.8529,56.1657,-0.257674
1613162488906.000000,55.1897,57.7905,56.1007,-0.911047
1613162488989.000000,54.2452,54.6037,55.2924,-1.04723
1613162489082.000000,53.7884,54.2283,54.578,-0.789633
1613162489161.000000,53.0877,53.4712,53.9025,-0.81475
1613162489240.000000,52.5281,52.5499,53.1439,-0.615787
1613162489323.000000,51.8172,51.6974,52.3291,-0.511925
1613162489453.000000,51.9808,49.4397,50.8072,1.17356
1613162489577.000000,50.7413,52.6787,50.8674,-0.12614
1613162489687.000000,49.5967,50.9695,50.4464,-0.84974
1613162489751.000000,49.0535,51.4086,50.4963,-1.4428
1613162489819.000000,48.4451,48.0399,49.4527,-1.00758
1613162489905.000000,47.6697,49.1025,48.9776,-1.30793
1613162490002.000000,46.9878,46.503,47.7775,-0.789719
1613162490157.000000,46.8904,48.5874,47.3868,-0.496397
1613162490248.000000,46.4229,47.7291,47.1362,-0.713326
1613162490399.000000,45.0835,45.5742,46.0145,-0.931
1613162490508.000000,44.5181,43.3758,44.6666,-0.148547
1613162490574.000000,43.845,42.6518,43.7109,0.13407
1613162490756.000000,43.0896,43.9135,42.9685,0.121109
1613162490863.000000,42.0059,41.6671,42.0586,-0.05266
1613162491026.000000,41.0376,42.3222,41.4585,-0.420911
1613162491281.000000,38.2608,39.078,39.5358,-1.27496
1613162491421.000000,36.1453,36.3036,37.726,-1.58066
1613162491516.000000,34.5799,33.7335,35.8621,-1.28224
1613162491622.000000,33.9229,33.2569,34.405,-0.482061
1613162491796.000000,32.7977,30.8743,32.1916,0.606066
1613162491940.000000,32.2383,30.9517,30.9099,1.32841
1613162492079.000000,31.1045,32.5773,30.6873,0.417204
1613162492166.000000,30.0157,31.3515,30.4312,-0.4155
1613162492271.000000,29.4231,27.2324,28.812,0.611077
1613162492364.000000,29.1587,31.1414,29.0347,0.124008
1613162492473.000000,28.6568,30.2267,28.8481,-0.191317
1613162492562.000000,28.1004,29.38,28.5738,-0.47336
1613162492668.000000,27.5677,25.4474,27.0494,0.518256
1613162492890.000000,25.6063,25.3534,25.3507,0.25563
1613162493050.000000,24.4544,23.7415,23.9825,0.471857
1613162493142.000000,23.212,22.9713,23.164,0.0479583
1613162493266.000000,22.3516,23.8776,22.7745,-0.422925
1613162493384.000000,21.5848,21.3839,21.7225,-0.137702
1613162493548.000000,20.5696,21.2149,20.7444,-0.17475
1613162493710.000000,18.5916,18.6282,19.2171,-0.62554
1613162493852.000000,17.5721,16.9766,17.7184,-0.146259
1613162494015.000000,15.6041,16.2955,16.3786,-0.774542
1613162494165.000000,14.4791,14.7429,15.0241,-0.544971
1613162494243.000000,13.9764,13.9971,14.2596,-0.283199
1613162494372.000000,13.5071,15.0744,13.8397,-0.332608
1613162494550.000000,12.523,10.7654,11.8574,0.665557
1613162494649.000000,12.0071,11.3823,11.1618,0.845344
1613162494739.000000,11.8648,11.7555,10.8695,0.995341
1613162494815.000000,11.5428,10.9925,10.505,1.03783
1613162494920.000000,11.2464,12.7817,10.6918,0.554636
1613162495073.000000,10.3902,10.8153,10.0258,0.364388
1613162495234.000000,10.2327,9.28108,9.0657,1.167
1613162495334.000000,10.1797,11.0595,9.31472,0.864982
1613162495466.000000,10.1683,13.4126,10.2203,-0.0520435
1613162495629.000000,10.2525,10.9471,9.99434,0.258164
1613162495810.000000,10.3086,9.80489,9.44241,0.86619
1613162495937.000000,10.3123,10.2474,9.40265,0.909646
1613162496075.000000,10.2696,11.694,9.89152,0.378082
1613162496254.000000,10.2925,10.0657,9.62012,0.672376
1613162496421.000000,10.2928,12.8398,10.5224,-0.22956
1613162496573.000000,10.3333,10.3313,10.2841,0.0492126
1613162496676.000000,10.3401,9.87796,10.027,0.31307
1613162496731.000000,10.3475,10.3022,10.0494,0.298105
1613162496795.000000,10.3267,10.294,10.0502,0.276489
1613162496882.000000,10.337,9.96326,9.92456,0.412436
1613162496950.000000,10.3448,10.3771,9.98592,0.358881
1613162497019.000000,10.292,9.30238,9.70465,0.587354
1613162497068.000000,10.2842,9.59201,9.61478,0.669419
1613162497194.000000,10.24,8.23038,9.03661,1.20339
1613162497316.000000,10.2249,12.1408,9.90013,0.324774
1613162497433.000000,10.2415,9.53877,9.697,0.544502
1613162497567.000000,10.2574,9.81902,9.64168,0.615719
1613162497703.000000,10.2442,11.8104,10.3189,-0.0746622
1613162497819.000000,10.1587,9.45733,9.99036,0.168344
1613162497930.000000,10.1978,9.14484,9.65552,0.54228
1613162498049.000000,10.1641,9.68012,9.60173,0.562372
1613162498151.000000,10.1983,12.3094,10.4675,-0.269166
1613162498269.000000,10.2256,10.4745,10.466,-0.240385
1613162498381.000000,10.2952,9.29827,10.0665,0.228725
1613162498530.000000,10.2593,9.61577,9.87454,0.384756
1613162498651.000000,10.2339,10.474,10.0476,0.186283
1613162498755.000000,10.252,10.3679,10.1377,0.114318
1613162498800.000000,10.2596,10.877,10.367,-0.107438
1613162498911.000000,10.2774,10.1941,10.3085,-0.0310967
1613162499035.000000,10.3245,10.9501,10.516,-0.191549
1613162499178.000000,10.3147,11.0284,10.7018,-0.387108
1613162499249.000000,10.3475,11.3101,10.913,-0.5655
1613162499399.000000,10.2642,9.40369,10.4277,-0.16346
1613162499560.000000,10.2984,10.9037,10.5934,-0.295019
1613162499708.000000,10.2757,10.3975,10.5301,-0.254379
1613162499977.000000,10.3445,10.3585,10.463,-0.118535
1613162500117.000000,10.3033,10.5778,10.5041,-0.200802
1613162500206.000000,10.2923,11.2114,10.754,-0.461746
1613162500319.000000,10.2891,11.0076,10.8538,-0.564745
1613162500422.000000,10.3152,9.98212,10.5784,-0.263207
1613162500559.000000,10.3443,11.5749,10.9191,-0.574813
1613162500718.000000,10.3741,9.08388,10.3026,0.0714663
1613162500866.000000,10.3477,10.1659,10.233,0.114668
1613162501051.000000,10.3646,11.1218,10.5326,-0.167954
1613162501246.000000,10.3292,8.85821,9.89561,0.433586
1613162501354.000000,10.3257,10.8647,10.2088,0.116897
1613162501454.000000,10.271,9.2005,9.85082,0.420177
1613162501582.000000,10.2781,9.79736,9.79531,0.482794
1613162501675.000000,10.2583,12.671,10.7155,-0.457179
1613162501823.000000,10.2916,9.60433,10.356,-0.0643733
1613162501905.000000,10.3047,11.3271,10.6692,-0.364468
1613162502011.000000,10.3062,10.525,10.6312,-0.325037
1613162502101.000000,10.3108,10.1287,10.475,-0.164217
1613162502177.000000,10.2232,9.50679,10.1684,0.0547528
1613162502279.000000,10.2557,11.7167,10.6482,-0.392483
1613162502362.000000,10.2452,10.9097,10.7384,-0.493176
1613162502447.000000,10.2417,9.68713,10.4166,-0.174927
1613162502524.000000,10.2723,9.26845,10.0538,0.21846
1613162502579.000000,10.2625,11.2068,10.3955,-0.133023
1613162502655.000000,10.3133,9.30585,10.0572,0.256071
